Stationnumber:17030;17030;Observationtime:130206/0000;130206/0000;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:4.68;4.68;Liftedindex:8.84;8.84;LIFTcomputedusingvirtualtemperature:8.84;8.84;SWEATindex:52.99;52.99;Kindex:1.50;1.50;Crosstotalsindex:16.10;16.10;Verticaltotalsindex:30.10;30.10;Totalstotalsindex:46.20;46.20;ConvectiveAvailablePotentialEnergy:0.00;0.00;CAPEusingvirtualtemperature:0.00;0.00;ConvectiveInhibition:0.00;0.00;CINSusingvirtualtemperature:0.00;0.00;BulkRichardsonNumber:0.00;0.00;BulkRichardsonNumberusingCAPV:0.00;0.00;Temp[K]oftheLiftedCondensationLevel:277.25;277.25;Pres[hPa]oftheLiftedCondensationLevel:951.53;951.53;Equivalentpotentialtemp[K]oftheLCL:296.37;296.37;Meanmixedlayerpotentialtemperature:281.23;281.23;Meanmixedlayermixingratio:5.43;5.43;1000hPato500hPathickness:5474.00;1000;Precipitablewater[mm]forentiresounding:12.04;12.04;;;;;;;;
Stationnumber:17030;17030;Observationtime:130206/1200;130206/1200;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:1.09;1.09;Liftedindex:1.73;1.73;LIFTcomputedusingvirtualtemperature:1.72;1.72;SWEATindex:272.39;272.39;Kindex:24.10;24.10;Crosstotalsindex:21.50;21.50;Verticaltotalsindex:31.50;31.50;Totalstotalsindex:53.00;53.00;ConvectiveAvailablePotentialEnergy:0.00;0.00;CAPEusingvirtualtemperature:0.00;0.00;ConvectiveInhibition:0.00;0.00;CINSusingvirtualtemperature:0.00;0.00;BulkRichardsonNumber:0.00;0.00;BulkRichardsonNumberusingCAPV:0.00;0.00;Temp[K]oftheLiftedCondensationLevel:276.43;276.43;Pres[hPa]oftheLiftedCondensationLevel:847.68;847.68;Equivalentpotentialtemp[K]oftheLCL:306.41;306.41;Meanmixedlayerpotentialtemperature:289.82;289.82;Meanmixedlayermixingratio:5.76;5.76;1000hPato500hPathickness:5487.00;1000;Precipitablewater[mm]forentiresounding:17.44;17.44;;;;;;;;
Stationnumber:17030;17030;Observationtime:130207/0000;130207/0000;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:-0.23;0.23;Liftedindex:3.31;3.31;LIFTcomputedusingvirtualtemperature:3.25;3.25;SWEATindex:180.99;180.99;Kindex:28.70;28.70;Crosstotalsindex:22.50;22.50;Verticaltotalsindex:32.50;32.50;Totalstotalsindex:55.00;55.00;ConvectiveAvailablePotentialEnergy:0.00;0.00;CAPEusingvirtualtemperature:0.00;0.00;ConvectiveInhibition:0.00;0.00;CINSusingvirtualtemperature:0.00;0.00;BulkRichardsonNumber:0.00;0.00;BulkRichardsonNumberusingCAPV:0.00;0.00;Temp[K]oftheLiftedCondensationLevel:274.88;274.88;Pres[hPa]oftheLiftedCondensationLevel:836.95;836.95;Equivalentpotentialtemp[K]oftheLCL:304.32;304.32;Meanmixedlayerpotentialtemperature:289.24;289.24;Meanmixedlayermixingratio:5.27;5.27;1000hPato500hPathickness:5473.00;1000;Precipitablewater[mm]forentiresounding:17.52;17.52;;;;;;;;
Stationnumber:17030;17030;Observationtime:130207/1200;130207/1200;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:3.49;3.49;Liftedindex:1.88;1.88;LIFTcomputedusingvirtualtemperature:1.73;1.73;SWEATindex:152.76;152.76;Kindex:20.70;20.70;Crosstotalsindex:19.10;19.10;Verticaltotalsindex:29.10;29.10;Totalstotalsindex:48.20;48.20;ConvectiveAvailablePotentialEnergy:18.68;18.68;CAPEusingvirtualtemperature:25.94;25.94;ConvectiveInhibition:-88.74;88.74;CINSusingvirtualtemperature:-67.57;67.57;EquilibrumLevel:624.17;624.17;EquilibrumLevelusingvirtualtemperature:619.98;619.98;LevelofFreeConvection:695.07;695.07;LFCTusingvirtualtemperature:703.27;703.27;BulkRichardsonNumber:1.51;1.51;BulkRichardsonNumberusingCAPV:2.10;2.10;Temp[K]oftheLiftedCondensationLevel:274.01;274.01;Pres[hPa]oftheLiftedCondensationLevel:778.36;778.36;Equivalentpotentialtemp[K]oftheLCL:309.91;309.91;Meanmixedlayerpotentialtemperature:294.35;294.35;Meanmixedlayermixingratio:5.29;5.29;1000hPato500hPathickness:5511.00;1000;Precipitablewater[mm]forentiresounding:15.75;15.75
Stationnumber:17030;17030;Observationtime:130208/0000;130208/0000;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:2.52;2.52;Liftedindex:5.30;5.30;LIFTcomputedusingvirtualtemperature:5.30;5.30;SWEATindex:200.37;200.37;Kindex:14.30;14.30;Crosstotalsindex:17.70;17.70;Verticaltotalsindex:31.70;31.70;Totalstotalsindex:49.40;49.40;ConvectiveAvailablePotentialEnergy:0.00;0.00;CAPEusingvirtualtemperature:0.00;0.00;ConvectiveInhibition:0.00;0.00;CINSusingvirtualtemperature:0.00;0.00;BulkRichardsonNumber:0.00;0.00;BulkRichardsonNumberusingCAPV:0.00;0.00;Temp[K]oftheLiftedCondensationLevel:273.41;273.41;Pres[hPa]oftheLiftedCondensationLevel:816.40;816.40;Equivalentpotentialtemp[K]oftheLCL:303.73;303.73;Meanmixedlayerpotentialtemperature:289.75;289.75;Meanmixedlayermixingratio:4.83;4.83;1000hPato500hPathickness:5528.00;1000;Precipitablewater[mm]forentiresounding:14.29;14.29;;;;;;;;
Stationnumber:17030;17030;Observationtime:130208/1200;130208/1200;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:5.78;5.78;Liftedindex:4.58;4.58;LIFTcomputedusingvirtualtemperature:4.49;4.49;SWEATindex:86.01;86.01;Kindex:7.50;7.50;Crosstotalsindex:16.50;16.50;Verticaltotalsindex:27.50;27.50;Totalstotalsindex:44.00;44.00;ConvectiveAvailablePotentialEnergy:0.00;0.00;CAPEusingvirtualtemperature:0.00;0.00;ConvectiveInhibition:0.00;0.00;CINSusingvirtualtemperature:0.00;0.00;BulkRichardsonNumber:0.00;0.00;BulkRichardsonNumberusingCAPV:0.00;0.00;Temp[K]oftheLiftedCondensationLevel:270.17;270.17;Pres[hPa]oftheLiftedCondensationLevel:737.76;737.76;Equivalentpotentialtemp[K]oftheLCL:307.24;307.24;Meanmixedlayerpotentialtemperature:294.72;294.72;Meanmixedlayermixingratio:4.20;4.20;1000hPato500hPathickness:5525.00;1000;Precipitablewater[mm]forentiresounding:12.71;12.71;;;;;;;;
Stationnumber:17030;17030;Observationtime:130209/0000;130209/0000;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:5.07;5.07;Liftedindex:6.21;6.21;LIFTcomputedusingvirtualtemperature:6.14;6.14;SWEATindex:105.98;105.98;Kindex:7.50;7.50;Crosstotalsindex:16.10;16.10;Verticaltotalsindex:29.10;29.10;Totalstotalsindex:45.20;45.20;ConvectiveAvailablePotentialEnergy:0.00;0.00;CAPEusingvirtualtemperature:0.00;0.00;ConvectiveInhibition:0.00;0.00;CINSusingvirtualtemperature:0.00;0.00;BulkRichardsonNumber:0.00;0.00;BulkRichardsonNumberusingCAPV:0.00;0.00;Temp[K]oftheLiftedCondensationLevel:271.28;271.28;Pres[hPa]oftheLiftedCondensationLevel:787.42;787.42;Equivalentpotentialtemp[K]oftheLCL:302.97;302.97;Meanmixedlayerpotentialtemperature:290.47;290.47;Meanmixedlayermixingratio:4.29;4.29;1000hPato500hPathickness:5508.00;1000;Precipitablewater[mm]forentiresounding:11.38;11.38;;;;;;;;
Stationnumber:17030;17030;Observationtime:130209/1200;130209/1200;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:4.84;4.84;Liftedindex:3.86;3.86;LIFTcomputedusingvirtualtemperature:3.77;3.77;SWEATindex:118.98;118.98;Kindex:22.90;22.90;Crosstotalsindex:19.70;19.70;Verticaltotalsindex:27.70;27.70;Totalstotalsindex:47.40;47.40;ConvectiveAvailablePotentialEnergy:0.00;0.00;CAPEusingvirtualtemperature:0.00;0.00;ConvectiveInhibition:0.00;0.00;CINSusingvirtualtemperature:0.00;0.00;BulkRichardsonNumber:0.00;0.00;BulkRichardsonNumberusingCAPV:0.00;0.00;Temp[K]oftheLiftedCondensationLevel:273.25;273.25;Pres[hPa]oftheLiftedCondensationLevel:817.94;817.94;Equivalentpotentialtemp[K]oftheLCL:303.20;303.20;Meanmixedlayerpotentialtemperature:289.41;289.41;Meanmixedlayermixingratio:4.75;4.75;1000hPato500hPathickness:5441.00;1000;Precipitablewater[mm]forentiresounding:14.99;14.99;;;;;;;;
Stationnumber:17030;17030;Observationtime:130210/0000;130210/0000;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:2.47;2.47;Liftedindex:3.80;3.80;LIFTcomputedusingvirtualtemperature:3.76;3.76;SWEATindex:206.85;206.85;Kindex:19.90;19.90;Crosstotalsindex:22.30;22.30;Verticaltotalsindex:29.30;29.30;Totalstotalsindex:51.60;51.60;ConvectiveAvailablePotentialEnergy:0.00;0.00;CAPEusingvirtualtemperature:0.00;0.00;ConvectiveInhibition:0.00;0.00;CINSusingvirtualtemperature:0.00;0.00;BulkRichardsonNumber:0.00;0.00;BulkRichardsonNumberusingCAPV:0.00;0.00;Temp[K]oftheLiftedCondensationLevel:276.09;276.09;Pres[hPa]oftheLiftedCondensationLevel:877.22;877.22;Equivalentpotentialtemp[K]oftheLCL:302.12;302.12;Meanmixedlayerpotentialtemperature:286.64;286.64;Meanmixedlayermixingratio:5.43;5.43;1000hPato500hPathickness:5432.00;1000;Precipitablewater[mm]forentiresounding:15.97;15.97;;;;;;;;
Stationnumber:17030;17030;Observationtime:130210/1200;130210/1200;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:2.25;2.25;Liftedindex:0.30;0.30;LIFTcomputedusingvirtualtemperature:0.18;0.18;SWEATindex:115.98;115.98;Kindex:23.10;23.10;Crosstotalsindex:21.90;21.90;Verticaltotalsindex:29.90;29.90;Totalstotalsindex:51.80;51.80;ConvectiveAvailablePotentialEnergy:61.38;61.38;CAPEusingvirtualtemperature:82.76;82.76;ConvectiveInhibition:-15.87;15.87;CINSusingvirtualtemperature:-6.29;6.29;EquilibrumLevel:536.98;536.98;EquilibrumLevelusingvirtualtemperature:534.70;534.70;LevelofFreeConvection:782.27;782.27;LFCTusingvirtualtemperature:787.91;787.91;BulkRichardsonNumber:5.34;5.34;BulkRichardsonNumberusingCAPV:7.20;7.20;Temp[K]oftheLiftedCondensationLevel:273.94;273.94;Pres[hPa]oftheLiftedCondensationLevel:796.52;796.52;Equivalentpotentialtemp[K]oftheLCL:307.37;307.37;Meanmixedlayerpotentialtemperature:292.35;292.35;Meanmixedlayermixingratio:5.14;5.14;1000hPato500hPathickness:5451.00;1000;Precipitablewater[mm]forentiresounding:15.36;15.36
Stationnumber:17030;17030;Observationtime:130211/0000;130211/0000;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:-0.38;0.38;Liftedindex:1.54;1.54;LIFTcomputedusingvirtualtemperature:1.52;1.52;SWEATindex:199.98;199.98;Kindex:26.90;26.90;Crosstotalsindex:24.90;24.90;Verticaltotalsindex:31.90;31.90;Totalstotalsindex:56.80;56.80;ConvectiveAvailablePotentialEnergy:0.00;0.00;CAPEusingvirtualtemperature:0.00;0.00;ConvectiveInhibition:0.00;0.00;CINSusingvirtualtemperature:-352.60;352.60;EquilibrumLevelusingvirtualtemperature:533.25;533.25;LFCTusingvirtualtemperature:535.75;535.75;BulkRichardsonNumber:0.00;0.00;BulkRichardsonNumberusingCAPV:0.00;0.00;Temp[K]oftheLiftedCondensationLevel:274.78;274.78;Pres[hPa]oftheLiftedCondensationLevel:847.84;847.84;Equivalentpotentialtemp[K]oftheLCL:302.79;302.79;Meanmixedlayerpotentialtemperature:288.07;288.07;Meanmixedlayermixingratio:5.12;5.12;1000hPato500hPathickness:5439.00;1000;Precipitablewater[mm]forentiresounding:16.22;16.22;;;;
Stationnumber:17030;17030;Observationtime:130211/1200;130211/1200;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:1.03;1.03;Liftedindex:1.59;1.59;LIFTcomputedusingvirtualtemperature:1.57;1.57;SWEATindex:170.00;170.00;Kindex:26.90;26.90;Crosstotalsindex:25.10;25.10;Verticaltotalsindex:30.10;30.10;Totalstotalsindex:55.20;55.20;ConvectiveAvailablePotentialEnergy:0.00;0.00;CAPEusingvirtualtemperature:0.00;0.00;ConvectiveInhibition:0.00;0.00;CINSusingvirtualtemperature:0.00;0.00;BulkRichardsonNumber:0.00;0.00;BulkRichardsonNumberusingCAPV:0.00;0.00;Temp[K]oftheLiftedCondensationLevel:277.72;277.72;Pres[hPa]oftheLiftedCondensationLevel:910.64;910.64;Equivalentpotentialtemp[K]oftheLCL:301.86;301.86;Meanmixedlayerpotentialtemperature:285.27;285.27;Meanmixedlayermixingratio:5.89;5.89;1000hPato500hPathickness:5405.00;1000;Precipitablewater[mm]forentiresounding:17.08;17.08;;;;;;;;
Stationnumber:17030;17030;Observationtime:130212/0000;130212/0000;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:3.70;3.70;Liftedindex:2.73;2.73;LIFTcomputedusingvirtualtemperature:2.73;2.73;SWEATindex:116.00;116.00;Kindex:22.80;22.80;Crosstotalsindex:25.80;25.80;Verticaltotalsindex:27.00;27.00;Totalstotalsindex:52.80;52.80;ConvectiveAvailablePotentialEnergy:1.48;1.48;CAPEusingvirtualtemperature:2.47;2.47;ConvectiveInhibition:-7.99;7.99;CINSusingvirtualtemperature:-5.91;5.91;EquilibrumLevel:837.19;837.19;EquilibrumLevelusingvirtualtemperature:833.54;833.54;LevelofFreeConvection:873.51;873.51;LFCTusingvirtualtemperature:877.06;877.06;BulkRichardsonNumber:0.26;0.26;BulkRichardsonNumberusingCAPV:0.43;0.43;Temp[K]oftheLiftedCondensationLevel:277.26;277.26;Pres[hPa]oftheLiftedCondensationLevel:942.32;942.32;Equivalentpotentialtemp[K]oftheLCL:297.36;297.36;Meanmixedlayerpotentialtemperature:282.02;282.02;Meanmixedlayermixingratio:5.49;5.49;1000hPato500hPathickness:5355.00;1000;Precipitablewater[mm]forentiresounding:16.55;16.55
Stationnumber:17030;17030;Observationtime:130212/1200;130212/1200;Stationlatitude:41.28;41.28;Stationlongitude:36.30;36.30;Stationelevation:4.0;4.0;Showalterindex:3.89;3.89;Liftedindex:3.49;3.49;LIFTcomputedusingvirtualtemperature:3.44;3.44;SWEATindex:91.99;91.99;Kindex:20.30;20.30;Crosstotalsindex:25.10;25.10;Verticaltotalsindex:27.40;27.40;Totalstotalsindex:52.50;52.50;ConvectiveAvailablePotentialEnergy:0.00;0.00;CAPEusingvirtualtemperature:0.00;0.00;ConvectiveInhibition:0.00;0.00;CINSusingvirtualtemperature:0.00;0.00;BulkRichardsonNumber:0.00;0.00;BulkRichardsonNumberusingCAPV:0.00;0.00;Temp[K]oftheLiftedCondensationLevel:276.35;276.35;Pres[hPa]oftheLiftedCondensationLevel:939.73;939.73;Equivalentpotentialtemp[K]oftheLCL:295.74;295.74;Meanmixedlayerpotentialtemperature:281.32;281.32;Meanmixedlayermixingratio:5.16;5.16;1000hPato500hPathickness:5335.00;1000;Precipitablewater[mm]forentiresounding:13.89;13.89;;;;;;;;
